timestamp;Solarproduktion Tracker 1;Solarproduktion Tracker 2;Solarproduktion
2025-06-09 10:45;666;182;848
2025-06-09 11:00;1068;241;1309
2025-06-09 11:15;1024;230;1254
2025-06-09 11:30;620;198;818
2025-06-09 11:45;440;160;600
2025-06-09 12:00;426;162;588
2025-06-09 12:15;796;198;994
2025-06-09 12:30;614;218;832
2025-06-09 12:45;1120;221;1341
2025-06-09 13:00;980;212;1192
2025-06-09 13:15;678;191;869
2025-06-09 13:30;746;236;982
2025-06-09 13:45;1148;248;1396
2025-06-09 14:00;962;308;1270
2025-06-09 14:15;858;313;1171
2025-06-09 14:30;882;360;1242
2025-06-09 14:45;898;363;1261
2025-06-09 15:00;928;413;1341
2025-06-09 15:15;716;352;1068
2025-06-09 15:30;864;460;1324
2025-06-09 15:45;826;459;1285
2025-06-09 16:00;898;521;1419
2025-06-09 16:15;440;254;694
2025-06-09 16:30;612;405;1017
2025-06-09 16:45;564;386;950
2025-06-09 17:00;614;459;1073
2025-06-09 17:15;474;398;872
2025-06-09 17:30;294;268;562
2025-06-09 17:45;262;259;521
2025-06-09 18:00;238;281;519
2025-06-09 18:15;178;253;431
2025-06-09 18:30;138;213;351
2025-06-09 18:45;106;149;255
2025-06-09 19:00;104;154;258
2025-06-09 19:15;96;167;263
2025-06-09 19:30;60;47;107
2025-06-09 19:45;42;31;73
2025-06-09 20:00;26;22;48
2025-06-09 20:15;12;11;23
2025-06-09 20:30;2;1;3
2025-06-09 20:45;0;0;0
2025-06-09 21:00;0;0;0
2025-06-09 21:15;0;0;0
2025-06-09 21:30;0;0;0
2025-06-09 21:45;0;0;0
2025-06-09 22:00;0;0;0
2025-06-09 22:15;0;0;0
2025-06-09 22:30;0;0;0
2025-06-09 22:45;0;0;0
2025-06-09 23:00;0;0;0
2025-06-09 23:15;0;0;0
2025-06-09 23:30;0;0;0
2025-06-09 23:45;0;0;0
2025-06-10 00:00;0;0;0
2025-06-10 00:15;0;0;0
2025-06-10 00:30;0;0;0
2025-06-10 00:45;0;0;0
2025-06-10 01:00;0;0;0
2025-06-10 01:15;0;0;0
2025-06-10 01:30;0;0;0
2025-06-10 01:45;0;0;0
2025-06-10 02:00;0;0;0
2025-06-10 02:15;0;0;0
2025-06-10 02:30;0;0;0
2025-06-10 02:45;0;0;0
2025-06-10 03:00;0;0;0
2025-06-10 03:15;0;0;0
2025-06-10 03:30;0;0;0
2025-06-10 03:45;0;0;0
2025-06-10 04:00;0;0;0
2025-06-10 04:15;0;0;0
2025-06-10 04:30;0;0;0
2025-06-10 04:45;2;0;2
2025-06-10 05:00;6;3;9
2025-06-10 05:15;26;9;35
2025-06-10 05:30;56;15;71
2025-06-10 05:45;78;22;100
2025-06-10 06:00;118;30;148
2025-06-10 06:15;152;36;188
2025-06-10 06:30;208;49;257
2025-06-10 06:45;248;60;308
2025-06-10 07:00;312;72;384
2025-06-10 07:15;294;65;359
2025-06-10 07:30;470;78;548
2025-06-10 07:45;440;99;539
2025-06-10 08:00;372;94;466
2025-06-10 08:15;604;122;726
2025-06-10 08:30;424;124;548
2025-06-10 08:45;464;133;597
2025-06-10 09:00;580;142;722
2025-06-10 09:15;596;147;743
2025-06-10 09:30;676;120;796
2025-06-10 09:45;1108;163;1271
2025-06-10 10:00;1020;193;1213
2025-06-10 10:15;936;222;1158
2025-06-10 10:30;930;244;1174
2025-06-10 10:45;866;250;1116
2025-06-10 11:00;700;226;926
2025-06-10 11:15;752;245;997
2025-06-10 11:30;676;222;898
2025-06-10 11:45;890;273;1163
2025-06-10 12:00;958;285;1243
2025-06-10 12:15;1076;345;1421
2025-06-10 12:30;1094;361;1455
2025-06-10 12:45;916;319;1235
2025-06-10 13:00;726;261;987
2025-06-10 13:15;778;277;1055
2025-06-10 13:30;1026;358;1384
2025-06-10 13:45;1176;438;1614
2025-06-10 14:00;1168;479;1647
2025-06-10 14:15;1046;433;1479
2025-06-10 14:30;976;433;1409
2025-06-10 14:45;938;422;1360
2025-06-10 15:00;878;408;1286
2025-06-10 15:15;894;437;1331
2025-06-10 15:30;880;447;1327
2025-06-10 15:45;830;462;1292
2025-06-10 16:00;726;430;1156
2025-06-10 16:15;716;447;1163
2025-06-10 16:30;608;387;995
2025-06-10 16:45;600;405;1005
2025-06-10 17:00;438;301;739
2025-06-10 17:15;382;283;665
2025-06-10 17:30;352;273;625
2025-06-10 17:45;192;99;291
2025-06-10 18:00;192;146;338
2025-06-10 18:15;182;171;353
2025-06-10 18:30;160;137;297
2025-06-10 18:45;164;150;314
2025-06-10 19:00;118;163;281
2025-06-10 19:15;80;140;220
2025-06-10 19:30;56;53;109
2025-06-10 19:45;36;26;62
2025-06-10 20:00;18;13;31
2025-06-10 20:15;8;7;15
2025-06-10 20:30;2;0;2
2025-06-10 20:45;0;0;0
2025-06-10 21:00;0;0;0
2025-06-10 21:15;0;0;0
2025-06-10 21:30;0;0;0
2025-06-10 21:45;0;0;0
2025-06-10 22:00;0;0;0
2025-06-10 22:15;0;0;0
2025-06-10 22:30;0;0;0
2025-06-10 22:45;0;0;0
2025-06-10 23:00;0;0;0
2025-06-10 23:15;0;0;0
2025-06-10 23:30;0;0;0
2025-06-10 23:45;0;0;0
2025-06-11 00:00;0;0;0
2025-06-11 00:15;0;0;0
2025-06-11 00:30;0;0;0
2025-06-11 00:45;0;0;0
2025-06-11 01:00;0;0;0
2025-06-11 01:15;0;0;0
2025-06-11 01:30;0;0;0
2025-06-11 01:45;0;0;0
2025-06-11 02:00;0;0;0
2025-06-11 02:15;0;0;0
2025-06-11 02:30;0;0;0
2025-06-11 02:45;0;0;0
2025-06-11 03:00;0;0;0
2025-06-11 03:15;0;0;0
2025-06-11 03:30;0;0;0
2025-06-11 03:45;0;0;0
2025-06-11 04:00;0;0;0
2025-06-11 04:15;0;0;0
2025-06-11 04:30;0;0;0
2025-06-11 04:45;4;3;7
2025-06-11 05:00;8;6;14
2025-06-11 05:15;24;9;33
2025-06-11 05:30;40;13;53
2025-06-11 05:45;58;18;76
2025-06-11 06:00;88;22;110
2025-06-11 06:15;136;25;161
2025-06-11 06:30;206;29;235
2025-06-11 06:45;284;31;315
2025-06-11 07:00;358;34;392
2025-06-11 07:15;440;35;475
2025-06-11 07:30;528;37;565
2025-06-11 07:45;616;38;654
2025-06-11 08:00;668;41;709
2025-06-11 08:15;794;45;839
2025-06-11 08:30;626;48;674
2025-06-11 08:45;306;43;349
2025-06-11 09:00;1018;77;1095
2025-06-11 09:15;1058;92;1150
2025-06-11 09:30;1114;112;1226
2025-06-11 09:45;1126;136;1262
2025-06-11 10:00;1132;157;1289
2025-06-11 10:15;1242;193;1435
2025-06-11 10:30;1248;221;1469
2025-06-11 10:45;1280;251;1531
2025-06-11 11:00;1292;271;1563
2025-06-11 11:15;1340;295;1635
2025-06-11 11:30;1366;335;1701
2025-06-11 11:45;1332;337;1669
2025-06-11 12:00;1376;350;1726
2025-06-11 12:15;1378;382;1760
2025-06-11 12:30;1328;391;1719
2025-06-11 12:45;1348;381;1729
2025-06-11 13:00;1360;437;1797
2025-06-11 13:15;1336;423;1759
2025-06-11 13:30;1308;411;1719
2025-06-11 13:45;1282;424;1706
2025-06-11 14:00;1242;464;1706
2025-06-11 14:15;1208;511;1719
2025-06-11 14:30;1164;527;1691
2025-06-11 14:45;1124;472;1596
2025-06-11 15:00;1076;498;1574
2025-06-11 15:15;1022;504;1526
2025-06-11 15:30;958;528;1486
2025-06-11 15:45;900;386;1286
2025-06-11 16:00;832;495;1327
2025-06-11 16:15;768;488;1256
2025-06-11 16:30;692;502;1194
2025-06-11 16:45;620;406;1026
2025-06-11 17:00;542;475;1017
2025-06-11 17:15;462;457;919
2025-06-11 17:30;380;400;780
2025-06-11 17:45;300;410;710
2025-06-11 18:00;222;393;615
2025-06-11 18:15;154;367;521
2025-06-11 18:30;106;335;441
2025-06-11 18:45;74;288;362
2025-06-11 19:00;58;258;316
2025-06-11 19:15;50;210;260
2025-06-11 19:30;40;44;84
2025-06-11 19:45;32;24;56
2025-06-11 20:00;24;17;41
2025-06-11 20:15;8;10;18
2025-06-11 20:30;2;4;6
2025-06-11 20:45;0;0;0
2025-06-11 21:00;0;0;0
2025-06-11 21:15;0;0;0
2025-06-11 21:30;0;0;0
2025-06-11 21:45;0;0;0
2025-06-11 22:00;0;0;0
2025-06-11 22:15;0;0;0
2025-06-11 22:30;0;0;0
2025-06-11 22:45;0;0;0
2025-06-11 23:00;0;0;0
2025-06-11 23:15;0;0;0
2025-06-11 23:30;0;0;0
2025-06-11 23:45;0;0;0
2025-06-12 00:00;0;0;0
2025-06-12 00:15;0;0;0
2025-06-12 00:30;0;0;0
2025-06-12 00:45;0;0;0
2025-06-12 01:00;0;0;0
2025-06-12 01:15;0;0;0
2025-06-12 01:30;0;0;0
2025-06-12 01:45;0;0;0
2025-06-12 02:00;0;0;0
2025-06-12 02:15;0;0;0
2025-06-12 02:30;0;0;0
2025-06-12 02:45;0;0;0
2025-06-12 03:00;0;0;0
2025-06-12 03:15;0;0;0
2025-06-12 03:30;0;0;0
2025-06-12 03:45;0;0;0
2025-06-12 04:00;0;0;0
2025-06-12 04:15;2;0;2
2025-06-12 04:30;0;1;1
2025-06-12 04:45;8;4;12
2025-06-12 05:00;10;7;17
2025-06-12 05:15;34;11;45
2025-06-12 05:30;44;14;58
2025-06-12 05:45;64;19;83
2025-06-12 06:00;88;24;112
2025-06-12 06:15;140;26;166
2025-06-12 06:30;210;30;240
2025-06-12 06:45;286;33;319
2025-06-12 07:00;364;34;398
2025-06-12 07:15;444;37;481
2025-06-12 07:30;528;39;567
2025-06-12 07:45;612;40;652
2025-06-12 08:00;700;42;742
2025-06-12 08:15;772;43;815
2025-06-12 08:30;844;44;888
2025-06-12 08:45;912;45;957
2025-06-12 09:00;964;51;1015
2025-06-12 09:15;1024;62;1086
2025-06-12 09:30;1086;77;1163
2025-06-12 09:45;1136;115;1251
2025-06-12 10:00;1186;147;1333
2025-06-12 10:15;1216;178;1394
2025-06-12 10:30;1260;211;1471
2025-06-12 10:45;1302;242;1544
2025-06-12 11:00;1328;273;1601
2025-06-12 11:15;1354;303;1657
2025-06-12 11:30;1386;325;1711
2025-06-12 11:45;1330;342;1672
2025-06-12 12:00;1236;342;1578
2025-06-12 12:15;1292;318;1610
2025-06-12 12:30;1396;337;1733
2025-06-12 12:45;1364;386;1750
2025-06-12 13:00;1344;378;1722
2025-06-12 13:15;1296;386;1682
2025-06-12 13:30;1168;428;1596
2025-06-12 13:45;1220;464;1684
2025-06-12 14:00;1260;458;1718
2025-06-12 14:15;1222;496;1718
2025-06-12 14:30;1166;477;1643
2025-06-12 14:45;1130;451;1581
2025-06-12 15:00;1086;510;1596
2025-06-12 15:15;1036;511;1547
2025-06-12 15:30;966;505;1471
2025-06-12 15:45;896;500;1396
2025-06-12 16:00;826;494;1320
2025-06-12 16:15;768;494;1262
2025-06-12 16:30;698;487;1185
2025-06-12 16:45;598;456;1054
2025-06-12 17:00;512;426;938
2025-06-12 17:15;476;354;830
2025-06-12 17:30;364;346;710
2025-06-12 17:45;264;308;572
2025-06-12 18:00;268;392;660
2025-06-12 18:15;156;244;400
2025-06-12 18:30;88;147;235
2025-06-12 18:45;80;162;242
2025-06-12 19:00;80;145;225
2025-06-12 19:15;84;139;223
2025-06-12 19:30;76;69;145
2025-06-12 19:45;64;46;110
2025-06-12 20:00;42;31;73
2025-06-12 20:15;22;16;38
2025-06-12 20:30;8;6;14
2025-06-12 20:45;2;1;3
2025-06-12 21:00;0;0;0
2025-06-12 21:15;0;0;0
2025-06-12 21:30;0;0;0
2025-06-12 21:45;0;0;0
2025-06-12 22:00;0;0;0
2025-06-12 22:15;0;0;0
2025-06-12 22:30;0;0;0
2025-06-12 22:45;0;0;0
2025-06-12 23:00;0;0;0
2025-06-12 23:15;0;0;0
2025-06-12 23:30;0;0;0
2025-06-12 23:45;0;0;0
2025-06-13 00:00;0;0;0
2025-06-13 00:15;0;0;0
2025-06-13 00:30;0;0;0
2025-06-13 00:45;0;0;0
2025-06-13 01:00;0;0;0
2025-06-13 01:15;0;0;0
2025-06-13 01:30;0;0;0
2025-06-13 01:45;0;0;0
2025-06-13 02:00;0;0;0
2025-06-13 02:15;0;0;0
2025-06-13 02:30;0;0;0
2025-06-13 02:45;0;0;0
2025-06-13 03:00;0;0;0
2025-06-13 03:15;0;0;0
2025-06-13 03:30;0;0;0
2025-06-13 03:45;0;0;0
2025-06-13 04:00;0;0;0
2025-06-13 04:15;0;0;0
2025-06-13 04:30;2;0;2
2025-06-13 04:45;8;5;13
2025-06-13 05:00;24;9;33
2025-06-13 05:15;48;13;61
2025-06-13 05:30;74;21;95
2025-06-13 05:45;82;20;102
2025-06-13 06:00;104;24;128
2025-06-13 06:15;128;27;155
2025-06-13 06:30;188;32;220
2025-06-13 06:45;256;36;292
2025-06-13 07:00;326;40;366
2025-06-13 07:15;400;42;442
2025-06-13 07:30;486;46;532
2025-06-13 07:45;548;48;596
2025-06-13 08:00;628;51;679
2025-06-13 08:15;688;52;740
2025-06-13 08:30;756;53;809
2025-06-13 08:45;820;55;875
2025-06-13 09:00;860;60;920
2025-06-13 09:15;926;70;996
2025-06-13 09:30;994;86;1080
2025-06-13 09:45;1056;120;1176
2025-06-13 10:00;1102;148;1250
2025-06-13 10:15;1142;175;1317
2025-06-13 10:30;1172;204;1376
2025-06-13 10:45;1200;231;1431
2025-06-13 11:00;1232;261;1493
2025-06-13 11:15;1252;287;1539
2025-06-13 11:30;1268;311;1579
2025-06-13 11:45;1272;333;1605
2025-06-13 12:00;1290;356;1646
2025-06-13 12:15;1290;375;1665
2025-06-13 12:30;1288;393;1681
2025-06-13 12:45;1274;407;1681
2025-06-13 13:00;1262;420;1682
2025-06-13 13:15;1244;431;1675
2025-06-13 13:30;1222;441;1663
2025-06-13 13:45;1206;450;1656
2025-06-13 14:00;1168;453;1621
2025-06-13 14:15;1128;459;1587
2025-06-13 14:30;1088;433;1521
2025-06-13 14:45;1052;444;1496
2025-06-13 15:00;1010;449;1459
2025-06-13 15:15;948;453;1401
2025-06-13 15:30;898;461;1359
2025-06-13 15:45;834;456;1290
2025-06-13 16:00;778;408;1186
2025-06-13 16:15;676;421;1097
2025-06-13 16:30;576;397;973
2025-06-13 16:45;544;372;916
2025-06-13 17:00;542;424;966
2025-06-13 17:15;480;405;885
2025-06-13 17:30;394;368;762
2025-06-13 17:45;298;355;653
2025-06-13 18:00;226;319;545
2025-06-13 18:15;166;305;471
2025-06-13 18:30;122;275;397
2025-06-13 18:45;92;244;336
2025-06-13 19:00;76;207;283
2025-06-13 19:15;64;165;229
2025-06-13 19:30;54;53;107
2025-06-13 19:45;42;32;74
2025-06-13 20:00;30;21;51
2025-06-13 20:15;18;11;29
2025-06-13 20:30;8;4;12
2025-06-13 20:45;0;0;0
2025-06-13 21:00;0;0;0
2025-06-13 21:15;0;0;0
2025-06-13 21:30;0;0;0
2025-06-13 21:45;0;0;0
2025-06-13 22:00;0;0;0
2025-06-13 22:15;0;0;0
2025-06-13 22:30;0;0;0
2025-06-13 22:45;0;0;0
2025-06-13 23:00;0;0;0
2025-06-13 23:15;0;0;0
2025-06-13 23:30;0;0;0
2025-06-13 23:45;0;0;0
2025-06-14 00:00;0;0;0
2025-06-14 00:15;0;0;0
2025-06-14 00:30;0;0;0
2025-06-14 00:45;0;0;0
2025-06-14 01:00;0;0;0
2025-06-14 01:15;0;0;0
2025-06-14 01:30;0;0;0
2025-06-14 01:45;0;0;0
2025-06-14 02:00;0;0;0
2025-06-14 02:15;0;0;0
2025-06-14 02:30;0;0;0
2025-06-14 02:45;0;0;0
2025-06-14 03:00;0;0;0
2025-06-14 03:15;0;0;0
2025-06-14 03:30;0;0;0
2025-06-14 03:45;0;0;0
2025-06-14 04:00;0;0;0
2025-06-14 04:15;0;0;0
2025-06-14 04:30;4;0;4
2025-06-14 04:45;8;5;13
2025-06-14 05:00;24;9;33
2025-06-14 05:15;44;14;58
2025-06-14 05:30;68;20;88
2025-06-14 05:45;82;25;107
2025-06-14 06:00;114;31;145
2025-06-14 06:15;156;38;194
2025-06-14 06:30;210;42;252
2025-06-14 06:45;290;48;338
2025-06-14 07:00;374;49;423
2025-06-14 07:15;442;49;491
2025-06-14 07:30;476;48;524
2025-06-14 07:45;536;48;584
2025-06-14 08:00;552;46;598
2025-06-14 08:15;642;45;687
2025-06-14 08:30;734;48;782
2025-06-14 08:45;868;50;918
2025-06-14 09:00;928;56;984
2025-06-14 09:15;988;66;1054
2025-06-14 09:30;1054;85;1139
2025-06-14 09:45;1094;116;1210
2025-06-14 10:00;1138;145;1283
2025-06-14 10:15;1178;174;1352
2025-06-14 10:30;1212;205;1417
2025-06-14 10:45;1228;232;1460
2025-06-14 11:00;1260;262;1522
2025-06-14 11:15;1292;291;1583
2025-06-14 11:30;1308;308;1616
2025-06-14 11:45;1300;336;1636
2025-06-14 12:00;1280;352;1632
2025-06-14 12:15;1298;375;1673
2025-06-14 12:30;1270;393;1663
2025-06-14 12:45;1228;402;1630
2025-06-14 13:00;1238;410;1648
2025-06-14 13:15;1218;434;1652
2025-06-14 13:30;1248;466;1714
2025-06-14 13:45;1204;471;1675
2025-06-14 14:00;1156;472;1628
2025-06-14 14:15;1118;480;1598
2025-06-14 14:30;1082;489;1571
2025-06-14 14:45;1032;489;1521
2025-06-14 15:00;1012;503;1515
2025-06-14 15:15;956;503;1459
2025-06-14 15:30;816;406;1222
2025-06-14 15:45;332;176;508
2025-06-14 16:00;232;115;347
2025-06-14 16:15;404;188;592
2025-06-14 16:30;252;105;357
2025-06-14 16:45;236;150;386
2025-06-14 17:00;540;305;845
2025-06-14 17:15;456;426;882
2025-06-14 17:30;300;337;637
2025-06-14 17:45;292;393;685
2025-06-14 18:00;220;360;580
2025-06-14 18:15;162;333;495
2025-06-14 18:30;114;306;420
2025-06-14 18:45;82;263;345
2025-06-14 19:00;66;187;253
2025-06-14 19:15;56;168;224
2025-06-14 19:30;50;53;103
2025-06-14 19:45;38;28;66
2025-06-14 20:00;28;19;47
2025-06-14 20:15;16;9;25
2025-06-14 20:30;4;2;6
2025-06-14 20:45;0;0;0
2025-06-14 21:00;0;0;0
2025-06-14 21:15;0;0;0
2025-06-14 21:30;0;0;0
2025-06-14 21:45;0;0;0
2025-06-14 22:00;0;0;0
2025-06-14 22:15;0;0;0
2025-06-14 22:30;0;0;0
2025-06-14 22:45;0;0;0
2025-06-14 23:00;0;0;0
2025-06-14 23:15;0;0;0
2025-06-14 23:30;0;0;0
2025-06-14 23:45;0;0;0
2025-06-15 00:00;0;0;0
2025-06-15 00:15;0;0;0
2025-06-15 00:30;0;0;0
2025-06-15 00:45;0;0;0
2025-06-15 01:00;0;0;0
2025-06-15 01:15;0;0;0
2025-06-15 01:30;0;0;0
2025-06-15 01:45;0;0;0
2025-06-15 02:00;0;0;0
2025-06-15 02:15;0;0;0
2025-06-15 02:30;0;0;0
2025-06-15 02:45;0;0;0
2025-06-15 03:00;0;0;0
2025-06-15 03:15;0;0;0
2025-06-15 03:30;0;0;0
2025-06-15 03:45;0;0;0
2025-06-15 04:00;0;0;0
2025-06-15 04:15;4;0;4
2025-06-15 04:30;8;5;13
2025-06-15 04:45;12;7;19
2025-06-15 05:00;4;0;4
2025-06-15 05:15;0;0;0
2025-06-15 05:30;0;0;0
2025-06-15 05:45;0;0;0
2025-06-15 06:00;0;0;0
2025-06-15 06:15;4;1;5
2025-06-15 06:30;16;8;24
2025-06-15 06:45;48;20;68
2025-06-15 07:00;128;46;174
2025-06-15 07:15;180;59;239
2025-06-15 07:30;200;59;259
2025-06-15 07:45;284;67;351
2025-06-15 08:00;250;73;323
2025-06-15 08:15;474;113;587
2025-06-15 08:30;458;117;575
2025-06-15 08:45;338;108;446
2025-06-15 09:00;274;86;360
2025-06-15 09:15;252;87;339
2025-06-15 09:30;234;80;314
2025-06-15 09:45;180;71;251
2025-06-15 10:00;228;88;316
2025-06-15 10:15;212;80;292
2025-06-15 10:30;224;82;306
2025-06-15 10:45;208;84;292
2025-06-15 11:00;208;88;296
2025-06-15 11:15;358;140;498
2025-06-15 11:30;606;215;821
2025-06-15 11:45;442;172;614
2025-06-15 12:00;478;194;672
2025-06-15 12:15;422;178;600
2025-06-15 12:30;466;170;636
2025-06-15 12:45;300;106;406
2025-06-15 13:00;234;85;319
2025-06-15 13:15;264;101;365
2025-06-15 13:30;352;131;483
2025-06-15 13:45;610;234;844
2025-06-15 14:00;1140;375;1515
2025-06-15 14:15;806;290;1096
2025-06-15 14:30;564;192;756
2025-06-15 14:45;516;220;736
2025-06-15 15:00;352;138;490
2025-06-15 15:15;316;125;441
2025-06-15 15:30;316;105;421
2025-06-15 15:45;260;125;385
2025-06-15 16:00;204;74;278
2025-06-15 16:15;248;101;349
2025-06-15 16:30;192;76;268
2025-06-15 16:45;132;55;187
2025-06-15 17:00;114;52;166
2025-06-15 17:15;94;42;136
2025-06-15 17:30;102;47;149
2025-06-15 17:45;166;69;235
2025-06-15 18:00;192;77;269
2025-06-15 18:15;126;46;172
2025-06-15 18:30;66;24;90
2025-06-15 18:45;42;17;59
2025-06-15 19:00;36;13;49
2025-06-15 19:15;16;5;21
2025-06-15 19:30;8;3;11
2025-06-15 19:45;4;1;5
2025-06-15 20:00;2;1;3
2025-06-15 20:15;4;0;4
2025-06-15 20:30;0;0;0
2025-06-15 20:45;0;0;0
2025-06-15 21:00;0;0;0
2025-06-15 21:15;0;0;0
2025-06-15 21:30;0;0;0
2025-06-15 21:45;0;0;0
2025-06-15 22:00;0;0;0
2025-06-15 22:15;0;0;0
2025-06-15 22:30;0;0;0
2025-06-15 22:45;0;0;0
2025-06-15 23:00;0;0;0
2025-06-15 23:15;0;0;0
2025-06-15 23:30;0;0;0
2025-06-15 23:45;0;0;0
2025-06-16 00:00;0;0;0
2025-06-16 00:15;0;0;0
2025-06-16 00:30;0;0;0
2025-06-16 00:45;0;0;0
2025-06-16 01:00;0;0;0
2025-06-16 01:15;0;0;0
2025-06-16 01:30;0;0;0
2025-06-16 01:45;0;0;0
2025-06-16 02:00;0;0;0
2025-06-16 02:15;0;0;0
2025-06-16 02:30;0;0;0
2025-06-16 02:45;0;0;0
2025-06-16 03:00;0;0;0
2025-06-16 03:15;0;0;0
2025-06-16 03:30;0;0;0
2025-06-16 03:45;0;0;0
2025-06-16 04:00;0;0;0
2025-06-16 04:15;0;0;0
2025-06-16 04:30;2;0;2
2025-06-16 04:45;6;4;10
2025-06-16 05:00;20;7;27
2025-06-16 05:15;40;11;51
2025-06-16 05:30;56;16;72
2025-06-16 05:45;68;20;88
2025-06-16 06:00;98;24;122
2025-06-16 06:15;140;27;167
2025-06-16 06:30;206;30;236
2025-06-16 06:45;276;33;309
2025-06-16 07:00;344;34;378
2025-06-16 07:15;428;37;465
2025-06-16 07:30;510;39;549
2025-06-16 07:45;594;40;634
2025-06-16 08:00;680;40;720
2025-06-16 08:15;764;44;808
2025-06-16 08:30;796;46;842
2025-06-16 08:45;912;51;963
2025-06-16 09:00;980;54;1034
2025-06-16 09:15;1034;62;1096
2025-06-16 09:30;1092;82;1174
2025-06-16 09:45;1144;115;1259
2025-06-16 10:00;1188;148;1336
2025-06-16 10:15;1134;172;1306
2025-06-16 10:30;1132;203;1335
2025-06-16 10:45;1270;244;1514
2025-06-16 11:00;1334;278;1612
2025-06-16 11:15;1344;309;1653
2025-06-16 11:30;1358;339;1697
2025-06-16 11:45;1394;318;1712
2025-06-16 12:00;858;179;1037
2025-06-16 12:15;1046;195;1241
2025-06-16 12:30;1152;223;1375
2025-06-16 12:45;1272;318;1590
2025-06-16 13:00;1344;291;1635
2025-06-16 13:15;1372;364;1736
2025-06-16 13:30;1286;363;1649
2025-06-16 13:45;1330;389;1719
2025-06-16 14:00;1296;415;1711
2025-06-16 14:15;1164;326;1490
2025-06-16 14:30;1244;442;1686
2025-06-16 14:45;868;322;1190
2025-06-16 15:00;860;382;1242
2025-06-16 15:15;896;432;1328
2025-06-16 15:30;720;374;1094
2025-06-16 15:45;480;263;743
2025-06-16 16:00;548;336;884
2025-06-16 16:15;732;474;1206
2025-06-16 16:30;724;505;1229
2025-06-16 16:45;588;436;1024
2025-06-16 17:00;564;473;1037
2025-06-16 17:15;468;443;911
2025-06-16 17:30;386;421;807
2025-06-16 17:45;314;399;713
2025-06-16 18:00;236;341;577
2025-06-16 18:15;164;238;402
2025-06-16 18:30;120;125;245
2025-06-16 18:45;104;57;161
2025-06-16 19:00;100;137;237
2025-06-16 19:15;80;136;216
2025-06-16 19:30;74;50;124
2025-06-16 19:45;56;34;90
2025-06-16 20:00;40;26;66
2025-06-16 20:15;22;15;37
2025-06-16 20:30;10;7;17
2025-06-16 20:45;2;1;3
2025-06-16 21:00;0;0;0
2025-06-16 21:15;0;0;0
2025-06-16 21:30;0;0;0
2025-06-16 21:45;0;0;0
2025-06-16 22:00;0;0;0
2025-06-16 22:15;0;0;0
2025-06-16 22:30;0;0;0
2025-06-16 22:45;0;0;0
2025-06-16 23:00;0;0;0
2025-06-16 23:15;0;0;0
2025-06-16 23:30;0;0;0
2025-06-16 23:45;0;0;0
2025-06-17 00:00;0;0;0
2025-06-17 00:15;0;0;0
2025-06-17 00:30;0;0;0
2025-06-17 00:45;0;0;0
2025-06-17 01:00;0;0;0
2025-06-17 01:15;0;0;0
2025-06-17 01:30;0;0;0
2025-06-17 01:45;0;0;0
2025-06-17 02:00;0;0;0
2025-06-17 02:15;0;0;0
2025-06-17 02:30;0;0;0
2025-06-17 02:45;0;0;0
2025-06-17 03:00;0;0;0
2025-06-17 03:15;0;0;0
2025-06-17 03:30;0;0;0
2025-06-17 03:45;0;0;0
2025-06-17 04:00;0;0;0
2025-06-17 04:15;0;0;0
2025-06-17 04:30;2;0;2
2025-06-17 04:45;6;3;9
2025-06-17 05:00;18;7;25
2025-06-17 05:15;38;11;49
2025-06-17 05:30;54;15;69
2025-06-17 05:45;70;20;90
2025-06-17 06:00;92;23;115
2025-06-17 06:15;136;27;163
2025-06-17 06:30;204;31;235
2025-06-17 06:45;258;32;290
2025-06-17 07:00;352;35;387
2025-06-17 07:15;418;38;456
2025-06-17 07:30;490;39;529
2025-06-17 07:45;588;42;630
2025-06-17 08:00;676;43;719
2025-06-17 08:15;752;45;797
2025-06-17 08:30;812;46;858
2025-06-17 08:45;882;49;931
2025-06-17 09:00;946;53;999
2025-06-17 09:15;1010;64;1074
2025-06-17 09:30;1058;79;1137
2025-06-17 09:45;1096;116;1212
2025-06-17 10:00;1156;148;1304
2025-06-17 10:15;1200;179;1379
2025-06-17 10:30;1232;212;1444
2025-06-17 10:45;1256;241;1497
2025-06-17 11:00;1018;215;1233
2025-06-17 11:15;862;170;1032
2025-06-17 11:30;848;190;1038
2025-06-17 11:45;1500;288;1788
2025-06-17 12:00;1468;245;1713
2025-06-17 12:15;1386;278;1664
2025-06-17 12:30;1314;299;1613
2025-06-17 12:45;1336;384;1720
2025-06-17 13:00;1298;341;1639
2025-06-17 13:15;1120;342;1462
2025-06-17 13:30;1338;448;1786
2025-06-17 13:45;940;309;1249
2025-06-17 14:00;1246;485;1731
2025-06-17 14:15;1116;441;1557
2025-06-17 14:30;1170;437;1607
2025-06-17 14:45;1102;434;1536
2025-06-17 15:00;1050;502;1552
2025-06-17 15:15;1000;426;1426
2025-06-17 15:30;940;497;1437
2025-06-17 15:45;876;493;1369
2025-06-17 16:00;816;491;1307
2025-06-17 16:15;750;486;1236
2025-06-17 16:30;682;456;1138
2025-06-17 16:45;616;469;1085
2025-06-17 17:00;536;433;969
2025-06-17 17:15;464;438;902
2025-06-17 17:30;384;418;802
2025-06-17 17:45;306;394;700
2025-06-17 18:00;236;342;578
2025-06-17 18:15;170;310;480
