timestamp;Solarproduktion Tracker 1;Solarproduktion Tracker 2;Solarproduktion
2025-12-18 01:45;0;0;0
2025-12-18 02:00;0;0;0
2025-12-18 02:15;0;0;0
2025-12-18 02:30;0;0;0
2025-12-18 02:45;0;0;0
2025-12-18 03:00;0;0;0
2025-12-18 03:15;0;0;0
2025-12-18 03:30;0;0;0
2025-12-18 03:45;0;0;0
2025-12-18 04:00;0;0;0
2025-12-18 04:15;0;0;0
2025-12-18 04:30;0;0;0
2025-12-18 04:45;0;0;0
2025-12-18 05:00;0;0;0
2025-12-18 05:15;0;0;0
2025-12-18 05:30;0;0;0
2025-12-18 05:45;0;0;0
2025-12-18 06:00;0;0;0
2025-12-18 06:15;0;0;0
2025-12-18 06:30;0;0;0
2025-12-18 06:45;0;0;0
2025-12-18 07:00;0;0;0
2025-12-18 07:15;0;0;0
2025-12-18 07:30;0;0;0
2025-12-18 07:45;0;0;0
2025-12-18 08:00;0;0;0
2025-12-18 08:15;0;0;0
2025-12-18 08:30;0;0;0
2025-12-18 08:45;12;6;18
2025-12-18 09:00;60;15;75
2025-12-18 09:15;176;26;202
2025-12-18 09:30;162;30;192
2025-12-18 09:45;164;37;201
2025-12-18 10:00;136;40;176
2025-12-18 10:15;134;43;177
2025-12-18 10:30;128;43;171
2025-12-18 10:45;180;52;232
2025-12-18 11:00;150;51;201
2025-12-18 11:15;188;61;249
2025-12-18 11:30;302;81;383
2025-12-18 11:45;428;102;530
2025-12-18 12:00;524;101;625
2025-12-18 12:15;326;79;405
2025-12-18 12:30;264;71;335
2025-12-18 12:45;488;116;604
2025-12-18 13:00;518;130;648
2025-12-18 13:15;596;162;758
2025-12-18 13:30;688;203;891
2025-12-18 13:45;702;226;928
2025-12-18 14:00;710;248;958
2025-12-18 14:15;636;228;864
2025-12-18 14:30;570;223;793
2025-12-18 14:45;436;192;628
2025-12-18 15:00;286;143;429
2025-12-18 15:15;208;148;356
2025-12-18 15:30;212;102;314
2025-12-18 15:45;122;58;180
2025-12-18 16:00;50;24;74
2025-12-18 16:15;18;13;31
2025-12-18 16:30;2;3;5
2025-12-18 16:45;0;0;0
2025-12-18 17:00;0;0;0
2025-12-18 17:15;0;0;0
2025-12-18 17:30;0;0;0
2025-12-18 17:45;0;0;0
2025-12-18 18:00;0;0;0
2025-12-18 18:15;0;0;0
2025-12-18 18:30;0;0;0
2025-12-18 18:45;0;0;0
2025-12-18 19:00;0;0;0
2025-12-18 19:15;0;0;0
2025-12-18 19:30;0;0;0
2025-12-18 19:45;0;0;0
2025-12-18 20:00;0;0;0
2025-12-18 20:15;0;0;0
2025-12-18 20:30;0;0;0
2025-12-18 20:45;0;0;0
2025-12-18 21:00;0;0;0
2025-12-18 21:15;0;0;0
2025-12-18 21:30;0;0;0
2025-12-18 21:45;0;0;0
2025-12-18 22:00;0;0;0
2025-12-18 22:15;0;0;0
2025-12-18 22:30;0;0;0
2025-12-18 22:45;0;0;0
2025-12-18 23:00;0;0;0
2025-12-18 23:15;0;0;0
2025-12-18 23:30;0;0;0
2025-12-18 23:45;0;0;0
